Measurement,Test1
0.115544858,0.05885132
0.133949835,0.347069567
0.249288999,0.295007136
0.281403921,0.829119392
0.287554291,0.336836422
0.427742769,0.057573892
0.445047288,0.238751977
0.54902805,0.497341023
0.767621737,0.62091622
1.093203655,1.630259843
1.110524143,1.17201775
1.143906978,1.716538142
1.30420344,1.379640582
1.804755345,1.90690415
1.920184958,1.070150401
2.054367849,2.515254588
2.060952446,2.43558732
2.625892011,2.61017844
2.955320717,2.820863256
2.972762564,2.428769133
3.590225354,3.743387154
3.71976287,3.153307518
3.946517773,3.392660171
4.096876965,4.063699323
4.251578718,4.245820439
4.266873015,4.605599924
4.325956174,4.563756627
4.469926834,4.38074535
4.575275851,4.828517247
4.686173413,4.098215055
4.934218219,4.552785518
5.079091028,5.513191126
5.183102779,5.481955778
5.326920738,5.738118852
5.49618243,5.272581251
5.892637821,5.798206713
6.564780902,6.813519988
6.57580598,6.928516382
6.603114656,6.825482642
6.76569552,6.943650116
