Thickness,DiscreteMeasurement1,DiscreteMeasurement2
0.05,0.952074522,
1.01,0.952074522,1.428841426
1.72,1.068646202,2.172138403
2.58,0.987980671,5.673422738
2.99,0.395706657,0.587891224
3.67,0.649505044,1.82044111
5.08,1.051360954,1.898139574
5.22,0.38274198,0.517897236
5.29,0.69951254,123.6729267
6.21,0.500618515,0.974274659
7.66,0.555328967,0.95045177
9.06,0.865925658,1.167213068
10.7,0.428898796,1.142005449
11.16,0.649506438,0.835894836
11.94,0.506051628,0.751029367
12.38,0.9140257,0.98969432
12.78,0.96050704,1.043102387
12.87,0.869435856,1.305944318
13.1,0.484644586,0.719487232
13.1,0.446356538,0.742986407
13.68,0.065696016,0.080683506
18.22,0.479924441,3.382105843
21.37,0.559591475,5.070921418
21.72,0.300144332,0.322150895
23.86,0.081533787,0.113939221
24.1,0.23022952,0.313860302
24.23,0.803233612,0.927473236
24.78,0.125320947,0.207598599
24.89,0.232329126,0.455517212
25.49,0.951197206,1.934421634
26.47,0.64126272,0.687095545
27.08,0.300999384,3.930805832
27.6,0.700836926,0.841141632
28.91,0.650931166,1.245452324
32.16,0.134662507,0.159285435
33.02,0.328771085,0.344819618
33.61,0.348796679,0.443911602
34.16,0.565776312,0.619097899
34.63,0.267056023,0.412341305
35.52,0.96067441,1.263362576
36.99,0.887797843,0.893630155
37.2,0.592043145,1.107034606
37.76,0.582021652,1.352761352
38.31,0.835056885,21.43515908
40.72,0.856598428,1.944276633
41.82,0.217028476,18.02941988
43.86,0.563731934,6.379745561
45.61,0.836099389,1.686323534
45.94,0.806188265,0.831214712
48.18,0.681763009,1.443844336
49.3,0.060638664,0.105848567
